kode_kab,kode_instansi,unit_kerja,email,telp
1175,1010339,PUSKESMAS LONGKIB,longkib@gmail.com,081201077610
1204,1010340,PUSKESMAS IDANOGAWO,idanogawo@gmail.com,081211945377
1204,1010341,PUSKESMAS BAWOLATO,bawolato@gmail.com,081216001811
1204,1010342,PUSKESMAS ULUGAWO,ulugawo@gmail.com,081250484343
1204,1010343,PUSKESMAS HILIWETO GIDO,hiliwetogido@gmail.com,081247961919
1204,1010344,PUSKESMAS SOGAEADU,sogaeadu@gmail.com,081266870842
1204,1010345,PUSKESMAS MA'U,mau@gmail.com,081235420785
1204,1010346,PUSKESMAS SOMOLO-MOLO,somolomolo@gmail.com,081217670934
1204,1010347,PUSKESMAS HILIDUHO,hiliduho@gmail.com,081211325971
1204,1010348,PUSKESMAS BOTOMBAWO,botombawo@gmail.com,081203516367
1204,1010349,PUSKESMAS BOTOMUZOI,botomuzoi@gmail.com,081293089674
1213,1010350,PUSKESMAS BATAHAN,batahan@gmail.com,081292004795
1213,1010351,PUSKESMAS SINUNUKAN,sinunukan@gmail.com,081280877238
1213,1010352,PUSKESMAS MUARA SOMA,muarasoma@gmail.com,081257919695
1213,1010353,PUSKESMAS SIMPANG GAMBIR,simpanggambir@gmail.com,081264566606
1213,1010354,PUSKESMAS MANISAK,manisak@gmail.com,081297318188
1213,1010355,PUSKESMAS KOTANOPAN,kotanopan@gmail.com,081225748791
1213,1010356,PUSKESMAS ULU PUNGKUT,ulupungkut@gmail.com,081244638107
1213,1010357,PUSKESMAS TAMBANGAN,tambangan@gmail.com,081239467861
1213,1010358,PUSKESMAS MAGA,maga@gmail.com,081218433377
1213,1010359,PUSKESMAS SIBANGGOR JAE,sibanggorjae@gmail.com,081286347179
1213,1010360,PUSKESMAS MUARA SIPONGI,muarasipongi@gmail.com,081269573352
1213,1010361,PUSKESMAS PAKANTAN,pakantan@gmail.com,081285726885
1213,1010362,PUSKESMAS PANYABUNGAN JAE,panyabunganjae@gmail.com,081219260637
1213,1010363,PUSKESMAS GUNUNG TUA,gunungtua@gmail.com,081255378849
1213,1010364,PUSKESMAS KAYU LAUT,kayulaut@gmail.com,081211820758
1213,1010365,PUSKESMAS LONGAT,longat@gmail.com,081214104538
1213,1010366,PUSKESMAS MOMPANG,mompang@gmail.com,081289546277
1213,1010367,PUSKESMAS GUNUNG BARINGIN,gunungbaringin@gmail.com,081235476831
1213,1010368,PUSKESMAS HUTABARGOT,hutabargot@gmail.com,081246691393
1213,1010369,PUSKESMAS SIKARA-KARA,sikarakara@gmail.com,081269604107
1213,1010370,PUSKESMAS PATILUBAN MUDIK,patilubanmudik@gmail.com,081270088128
1213,1010371,PUSKESMAS SINGKUANG,singkuang@gmail.com,081263633849
1213,1010372,PUSKESMAS SIABU,siabu@gmail.com,081225450611
1213,1010373,PUSKESMAS SIHEPENG,sihepeng@gmail.com,081254290766
1213,1010374,PUSKESMAS MALINTANG,malintang@gmail.com,081274119234
1213,1010375,PUSKESMAS NAGA JUANG,nagajuang@gmail.com,081212770503
1203,1010376,PUSKESMAS PINTUPADANG,pintupadang@gmail.com,081291923967
1203,1010377,PUSKESMAS SAYUR MATINGGI,sayurmatinggi@gmail.com,081275490221
1203,1010378,PUSKESMAS BATU HORPAK,batuhorpak@gmail.com,081247250743
1203,1010379,PUSKESMAS HURABA,huraba@gmail.com,081228744085
1203,1010380,PUSKESMAS PARGARUTAN,pargarutan@gmail.com,081251283484
1203,1010381,PUSKESMAS SIMARPINGGAN,simarpinggan@gmail.com,081264479961
1203,1010382,PUSKESMAS SITINJAK,sitinjak@gmail.com,081256002471
1203,1010383,PUSKESMAS SANGKUNUR,sangkunur@gmail.com,081238886405
1203,1010384,PUSKESMAS BATANG TORU,batangtoru@gmail.com,081239903670
1203,1010385,PUSKESMAS MARANCAR UDIK,marancarudik@gmail.com,081254218760
1203,1010386,PUSKESMAS HUTA RAJA,hutaraja@gmail.com,081219164020
1203,1010387,PUSKESMAS DANAU MARSABUT,danaumarsabut@gmail.com,081287038629
1203,1010388,PUSKESMAS HANOPAN,hanopan@gmail.com,081230525698
1203,1010389,PUSKESMAS SIPAGIMBAR,sipagimbar@gmail.com,081289758597
1203,1010390,PUSKESMAS SIMANGAMBAT,simangambat@gmail.com,081277738733
1203,1010391,PUSKESMAS BIRU,biru@gmail.com,081239635332
1201,1010392,PUSKESMAS PINANGSORI,pinangsori@gmail.com,081269898013
1201,1010393,PUSKESMAS HUTABALANG,hutabalang@gmail.com,081247971061
1201,1010394,PUSKESMAS SIBABANGUN,sibabangun@gmail.com,081285391623
1201,1010395,PUSKESMAS LUMUT,lumut@gmail.com,081221872135
1201,1010396,PUSKESMAS PULO PAKKAT,pulopakkat@gmail.com,081233427731
1201,1010397,PUSKESMAS PANDAN,pandan@gmail.com,081285330373
1201,1010398,PUSKESMAS SARUDIK,sarudik@gmail.com,081280351810
1201,1010399,PUSKESMAS KALANGAN,kalangan@gmail.com,081208362310
1201,1010400,PUSKESMAS TUKKA,tukka@gmail.com,081207023676
1201,1010401,PUSKESMAS PORIAHA,poriaha@gmail.com,081212412324
1201,1010402,PUSKESMAS AEK RAISAN,aekraisan@gmail.com,081247801703
1201,1010403,PUSKESMAS KOLANG,kolang@gmail.com,081251614675
1201,1010404,PUSKESMAS SORKAM,sorkam@gmail.com,081266353461
1201,1010405,PUSKESMAS GONTINGMAHE,gontingmahe@gmail.com,081229733277
1201,1010406,PUSKESMAS SIPEAPEA,sipeapea@gmail.com,081299392362
1201,1010407,PUSKESMAS PASARIBU TOBING,pasaributobing@gmail.com,081292622221
1201,1010408,PUSKESMAS BARUS,barus@gmail.com,081209698480
1201,1010409,PUSKESMAS SIANTAR CA,siantarca@gmail.com,081286179037
1201,1010410,PUSKESMAS ANDAM DEWI,andamdewi@gmail.com,081244113556
1201,1010411,PUSKESMAS BARUS UTARA,barusutara@gmail.com,081213825702
1201,1010412,PUSKESMAS MANDUAMAS,manduamas@gmail.com,081237175448
1201,1010413,PUSKESMAS SARAGIH,saragih@gmail.com,081215167493
1201,1010414,PUSKESMAS SIRANDORUNG,sirandorung@gmail.com,081241379467
1202,1010415,PUSKESMAS PARMONANGAN,parmonangan@gmail.com,081292325670
1202,1010416,PUSKESMAS AEK RAJA,aekraja@gmail.com,081293088555
1202,1010417,PUSKESMAS ADIANKOTING/PARSINGKAMAN,adiankotingparsingkaman@gmail.com,081273610862
1202,1010418,PUSKESMAS SITADATADA,sitadatada@gmail.com,081274703775
1202,1010419,PUSKESMAS SITUMEANG HABINSARAN,situmeanghabinsaran@gmail.com,081252226400
1202,1010420,PUSKESMAS HUTABAGINDA,hutabaginda@gmail.com,081222476436
1202,1010421,PUSKESMAS SIATAS BARITA,siatasbarita@gmail.com,081241762316
1202,1010422,PUSKESMAS ONAN HASANG,onanhasang@gmail.com,081233964115
1202,1010423,PUSKESMAS SARULLA,sarulla@gmail.com,081208626009
1202,1010424,PUSKESMAS JANJI ANGKOLA,janjiangkola@gmail.com,081256020009
1202,1010425,PUSKESMAS SIMANGUMBAN,simangumban@gmail.com,081247386251
1202,1010426,PUSKESMAS LUMBAN SINAGA,lumbansinaga@gmail.com,081271192346
1202,1010427,PUSKESMAS PANGARIBUAN,pangaribuan@gmail.com,081210573652
1202,1010428,PUSKESMAS GAROGA,garoga@gmail.com,081250717579
1202,1010429,PUSKESMAS SIPAHUTAR,sipahutar@gmail.com,081254926629
1202,1010430,PUSKESMAS SILANGIT,silangit@gmail.com,081269596156
1202,1010431,PUSKESMAS SIBORONGBORONG,siborongborong@gmail.com,081233189619
1202,1010432,PUSKESMAS BUTAR,butar@gmail.com,081213323468
1202,1010433,PUSKESMAS MUARA,muara@gmail.com,081274557017
1212,1010434,PUSKESMAS BALIGE,balige@gmail.com,081218141025
1212,1010435,PUSKESMAS SOPOSURUNG,soposurung@gmail.com,081262676794
1212,1010436,PUSKESMAS TAMPAHAN,tampahan@gmail.com,081223995162
1212,1010437,PUSKESMAS LAGUBOTI,laguboti@gmail.com,081236166257
1212,1010438,PUSKESMAS PARSOBURAN,parsoburan@gmail.com,081208467810
1212,1010439,PUSKESMAS BORBOR,borbor@gmail.com,081228422730
1212,1010440,PUSKESMAS NASSAU,nassau@gmail.com,081235702893
1212,1010441,PUSKESMAS SILAEN,silaen@gmail.com,081294040420
1212,1010442,PUSKESMAS SIGUMPAR,sigumpar@gmail.com,081287367620
1212,1010443,PUSKESMAS PORSEA,porsea@gmail.com,081205075051
1212,1010444,PUSKESMAS PINTU POHAN MERANTI,pintupohanmeranti@gmail.com,081298871508
1212,1010445,PUSKESMAS NARUMONDA,narumonda@gmail.com,081206534782
1212,1010446,PUSKESMAS PARMAKSIAN,parmaksian@gmail.com,081206908540
1212,1010447,PUSKESMAS AEK NATOLU,aeknatolu@gmail.com,081285329091
1212,1010448,PUSKESMAS LIUMBAN JULU,liumbanjulu@gmail.com,081260122023
1212,1010449,PUSKESMAS ULUAN,uluan@gmail.com,081225047267
1212,1010450,PUSKESMAS JANJI MATOGU,janjimatogu@gmail.com,081267740989
1212,1010451,PUSKESMAS AJIBATA,ajibata@gmail.com,081251399408
1212,1010452,PUSKESMAS LUMBAN LOBU,lumbanlobu@gmail.com,081209615804
1210,1010453,PUSKESMAS PERBAUNGAN,perbaungan@gmail.com,081285704990
1210,1010454,PUSKESMAS PANGKATAN,pangkatan@gmail.com,081251122891
1210,1010455,PUSKESMAS SUKA MAKMUR,sukamakmur@gmail.com,081217225500
1210,1010456,PUSKESMAS JANJI,janji@gmail.com,081292165611
1210,1010457,PUSKESMAS NEGERI LAMA,negerilama@gmail.com,081214837173
1210,1010458,PUSKESMAS TANJUNG HALOBAN,tanjunghaloban@gmail.com,081246187826
1210,1010459,PUSKESMAS TELUK SENTOSA,teluksentosa@gmail.com,081225334121
1210,1010460,PUSKESMAS LABUHAN BILIK,labuhanbilik@gmail.com,081232732461
1210,1010461,PUSKESMAS SEI BEROMBANG,seiberombang@gmail.com,081281361387
1210,1010462,PUSKESMAS SIGAMBAL,sigambal@gmail.com,081254738309
1210,1010463,PUSKESMAS LINGGA TIGA,linggatiga@gmail.com,081266227181
1210,1010464,PUSKESMAS KOTA RANTAU PRAPAT,kotarantauprapat@gmail.com,081232213863
1210,1010465,PUSKESMAS PERLAYUAN,perlayuan@gmail.com,081261479781
1209,1010466,PUSKESMAS BANDAR PASIR MANDOGE,bandarpasirmandoge@gmail.com,081219745624
1209,1010467,PUSKESMAS AEK SONGSONGAN,aeksongsongan@gmail.com,081246304924
1209,1010468,PUSKESMAS PULAU RAKYAT,pulaurakyat@gmail.com,081258145402
1209,1010469,PUSKESMAS AEK LOBA,aekloba@gmail.com,081206885689
1209,1010470,PUSKESMAS AEK LEDONG,aekledong@gmail.com,081259493687
1209,1010471,PUSKESMAS SEI KEPAYANG,seikepayang@gmail.com,081255594744
1209,1010472,PUSKESMAS SEI KEPAYANG BARAT,seikepayangbarat@gmail.com,081293698634
1209,1010473,PUSKESMAS SEI APUNG,seiapung@gmail.com,081275040953
1209,1010474,PUSKESMAS BAGAN ASAHAN,baganasahan@gmail.com,081227181520
1209,1010475,PUSKESMAS SIMPANG EMPAT,simpangempat@gmail.com,081219563547
1209,1010476,PUSKESMAS AIR BATU,airbatu@gmail.com,081220959711
1209,1010477,PUSKESMAS HESSA AIR GENTING,hessaairgenting@gmail.com,081296758054
1209,1010478,PUSKESMAS SEI DADAP,seidadap@gmail.com,081225997399
1209,1010479,PUSKESMAS PRAPAT JANJI,prapatjanji@gmail.com,081266705388
1209,1010480,PUSKESMAS TINGGI RAJA,tinggiraja@gmail.com,081211378080
1209,1010481,PUSKESMAS SETIA JANJI,setiajanji@gmail.com,081256369734
1209,1010482,PUSKESMAS RAWANG PASAR IV,rawangpasariv@gmail.com,081207836981
1209,1010483,PUSKESMAS MERANTI,meranti@gmail.com,081224206538
1209,1010484,PUSKESMAS BINJAI SERBANGAN,binjaiserbangan@gmail.com,081237292803
1209,1010485,PUSKESMAS SIDODADI,sidodadi@gmail.com,081272241403
1209,1010486,PUSKESMAS GAMBIR BARU,gambirbaru@gmail.com,081229121746
1209,1010487,PUSKESMAS MUTIARA,mutiara@gmail.com,081295602084
1208,1010488,PUSKESMAS SARIBU DOLOK,saribudolok@gmail.com,081221743196
1208,1010489,PUSKESMAS PAMATANG SILIMAHUTA,pamatangsilimahuta@gmail.com,081237707692
1208,1010490,PUSKESMAS TIGA RUNGGU,tigarunggu@gmail.com,081251543662
1208,1010491,PUSKESMAS HARANGGAOL,haranggaol@gmail.com,081245579738
1208,1010492,PUSKESMAS SIPINTU ANGIN,sipintuangin@gmail.com,081296721152
1208,1010493,PUSKESMAS SARIMATONDANG,sarimatondang@gmail.com,081259695824
1208,1010494,PUSKESMAS SIDAMANIK,sidamanik@gmail.com,081255885331
1208,1010495,PUSKESMAS PARAPAT,parapat@gmail.com,081283801956
1208,1010496,PUSKESMAS TANAH JAWA,tanahjawa@gmail.com,081271847044
1208,1010497,PUSKESMAS HATONDUHAN,hatonduhan@gmail.com,081299576192
1208,1010498,PUSKESMAS TIGA DOLOK,tigadolok@gmail.com,081241579547
1208,1010499,PUSKESMAS TIGA BALATA,tigabalata@gmail.com,081234252981
1208,1010500,PUSKESMAS PANEI TONGAH,paneitongah@gmail.com,081282395309
1208,1010501,PUSKESMAS PANOMBEIAN PANE,panombeianpane@gmail.com,081298013454
1208,1010502,PUSKESMAS PEMATANG RAYA,pematangraya@gmail.com,081269358420
1208,1010503,PUSKESMAS SARAN PADANG,saranpadang@gmail.com,081276332837
1208,1010504,PUSKESMAS NEGERI DOLOK,negeridolok@gmail.com,081276257379
1208,1010505,PUSKESMAS SINDAR RAYA,sindarraya@gmail.com,081251327948
1208,1010506,PUSKESMAS TAPIAN DOLOK,tapiandolok@gmail.com,081285372685
1208,1010507,PUSKESMAS SERBALAWAN,serbalawan@gmail.com,081266235109
1208,1010508,PUSKESMAS SILAU MALAHA,silaumalaha@gmail.com,081287811322
1208,1010509,PUSKESMAS BATU ANAM,batuanam@gmail.com,081276007763
1208,1010510,PUSKESMAS SIMPANG BAH JAMBI,simpangbahjambi@gmail.com,081283036924
1208,1010511,PUSKESMAS GUNUNG MALIGAS,gunungmaligas@gmail.com,081281523598
1208,1010512,PUSKESMAS RAJA MALIGAS,rajamaligas@gmail.com,081221553338
1208,1010513,PUSKESMAS HUTA BAYU,hutabayu@gmail.com,081246524185
1208,1010514,PUSKESMAS JAWA MARAJA,jawamaraja@gmail.com,081271558275
1208,1010515,PUSKESMAS PEMATANG BANDAR,pematangbandar@gmail.com,081255834950
1208,1010516,PUSKESMAS KERASAAN,kerasaan@gmail.com,081299593323
1208,1010517,PUSKESMAS BANDAR HULUAN,bandarhuluan@gmail.com,081265727205
1208,1010518,PUSKESMAS PERDAGANGAN,perdagangan@gmail.com,081240023336
1208,1010519,PUSKESMAS BANDAR MASILAM,bandarmasilam@gmail.com,081274591907
1208,1010520,PUSKESMAS BOSAR MALIGAS,bosarmaligas@gmail.com,081248827280
1208,1010521,PUSKESMAS UJUNG PADANG,ujungpadang@gmail.com,081213570869
1211,1010522,PUSKESMAS HUTA RAKYAT,hutarakyat@gmail.com,081285201540
1211,1010523,PUSKESMAS BATANG BERUH,batangberuh@gmail.com,081287024893
1211,1010524,PUSKESMAS BERAMPU,berampu@gmail.com,081276802200
1211,1010525,PUSKESMAS SITINJO,sitinjo@gmail.com,081231791654
1211,1010526,PUSKESMAS SIGALINGGING,sigalingging@gmail.com,081202992161
1211,1010527,PUSKESMAS SUMBUL,sumbul@gmail.com,081257078983
1211,1010528,PUSKESMAS PEGAGAN JULU II,pegaganjuluii@gmail.com,081245209904
1211,1010529,PUSKESMAS SILALAHI,silalahi@gmail.com,081218158357
1211,1010530,PUSKESMAS PARONGIL,parongil@gmail.com,081268153125
1211,1010531,PUSKESMAS BAKAL GAJAH,bakalgajah@gmail.com,081277528586
1211,1010532,PUSKESMAS KENTARA,kentara@gmail.com,081220552827
1211,1010533,PUSKESMAS BUNTU RAJA,bunturaja@gmail.com,081251696160
1211,1010534,PUSKESMAS KILOMETER 11,kilometer11@gmail.com,081267130771
1211,1010535,PUSKESMAS SOPOBUTAR,sopobutar@gmail.com,081289812986
1211,1010536,PUSKESMAS TIGA LINGGA,tigalingga@gmail.com,081292269324
1211,1010537,PUSKESMAS GUNUNG SITEMBER,gunungsitember@gmail.com,081213951379
1211,1010538,PUSKESMAS TIGA BARU,tigabaru@gmail.com,081246609675
1211,1010539,PUSKESMAS KUTA BULUH,kutabuluh@gmail.com,081252464519
1206,1010540,PUSKESMAS MARDINDING,mardinding@gmail.com,081273310984
1206,1010541,PUSKESMAS LAUBALENG,laubaleng@gmail.com,081249596059
1206,1010542,PUSKESMAS TIGABINANGA,tigabinanga@gmail.com,081243159219
1206,1010543,PUSKESMAS JUHAR,juhar@gmail.com,081237629822
1206,1010544,PUSKESMAS MUNTE,munte@gmail.com,081297869724
1206,1010545,PUSKESMAS KUTA BULUH,kutabuluh@gmail.com,081290010897
1206,1010546,PUSKESMAS PAYUNG,payung@gmail.com,081202474361
1206,1010547,PUSKESMAS TIGANDERKET,tiganderket@gmail.com,081258414800
1206,1010548,PUSKESMAS SIMPANG EMPAT,simpangempat@gmail.com,081282666472
1206,1010549,PUSKESMAS NAMAN TERAN,namanteran@gmail.com,081200833363
1206,1010550,PUSKESMAS MERDEKA,merdeka@gmail.com,081286135022
1206,1010551,PUSKESMAS KABANJAHE,kabanjahe@gmail.com,081260094871
1206,1010552,PUSKESMAS BERASTAGI,berastagi@gmail.com,081270931714
1206,1010553,PUSKESMAS KORPRI,korpri@gmail.com,081215993146
1206,1010554,PUSKESMAS TIGAPANAH,tigapanah@gmail.com,081283034533
1206,1010555,PUSKESMAS SINGA,singa@gmail.com,081242422054
1206,1010556,PUSKESMAS DOLAT RAYAT,dolatrayat@gmail.com,081279771730
1206,1010557,PUSKESMAS MEREK,merek@gmail.com,081299201387
1206,1010558,PUSKESMAS BARUS JAHE,barusjahe@gmail.com,081280472731
1207,1010559,PUSKESMAS GUNUNG MERIAH,gunungmeriah@gmail.com,081225655718
1207,1010560,PUSKESMAS TIGA JUHAR,tigajuhar@gmail.com,081232252674
1207,1010561,PUSKESMAS BANDAR BARU,bandarbaru@gmail.com,081243161984
1207,1010562,PUSKESMAS SIBOLANGIT,sibolangit@gmail.com,081294198211
1207,1010563,PUSKESMAS KUTALIMBARU,kutalimbaru@gmail.com,081230009104
1207,1010565,PUSKESMAS GUNUNG TINGGI,gunungtinggi@gmail.com,081285004721
1207,1010566,PUSKESMAS NAMORAMBE,namorambe@gmail.com,081202400299
1207,1010567,PUSKESMAS BIRU-BIRU,birubiru@gmail.com,081296910707
1207,1010568,PUSKESMAS TALUN KENAS,talunkenas@gmail.com,081211227883
1207,1010569,PUSKESMAS BANGUN PURBA,bangunpurba@gmail.com,081217651468
1207,1010570,PUSKESMAS GALANG,galang@gmail.com,081281565908
1207,1010571,PUSKESMAS PETUMBUKAN,petumbukan@gmail.com,081275116025
1207,1010572,PUSKESMAS TANJUNG MORAWA,tanjungmorawa@gmail.com,081293665058
1207,1010573,PUSKESMAS DALU SEPULUH,dalusepuluh@gmail.com,081281047126
1207,1010574,PUSKESMAS PATUMBAK,patumbak@gmail.com,081292817019
1207,1010575,PUSKESMAS DELITUA,delitua@gmail.com,081273941266
1207,1010576,PUSKESMAS SEI MENCIRIM,seimencirim@gmail.com,081276943709
1207,1010577,PUSKESMAS MULYOREJO,mulyorejo@gmail.com,081226705018
1207,1010578,PUSKESMAS SEI SEMAYANG,seisemayang@gmail.com,081202137582
1207,1010579,PUSKESMAS HAMPARAN PERAK,hamparanperak@gmail.com,081227759008
1207,1010580,PUSKESMAS KOTA DATAR,kotadatar@gmail.com,081228355619
1207,1010581,PUSKESMAS PEMATANG JOHAR,pematangjohar@gmail.com,081237523858
1207,1010582,PUSKESMAS LABUHAN DELI,labuhandeli@gmail.com,081281068714
1207,1010583,PUSKESMAS TANJUNG REJO,tanjungrejo@gmail.com,081245159655
1207,1010584,PUSKESMAS BANDAR KHALIFAH,bandarkhalifah@gmail.com,081261963591
1207,1010585,PUSKESMAS KENANGAN,kenangan@gmail.com,081227265226
1207,1010586,PUSKESMAS BATANG KUIS,batangkuis@gmail.com,081285851166
1207,1010587,PUSKESMAS PANTAI LABU,pantailabu@gmail.com,081246435314
1207,1010588,PUSKESMAS KARANG ANYER,karanganyer@gmail.com,081291895570
1207,1010589,PUSKESMAS ARASKABU,araskabu@gmail.com,081277109664
1207,1010590,PUSKESMAS PAGAR JATI,pagarjati@gmail.com,081275339580
1207,1010591,PUSKESMAS LUBUK PAKAM,lubukpakam@gmail.com,081277378785
1207,1010592,PUSKESMAS PAGAR MERBAU,pagarmerbau@gmail.com,081234831670
1205,1010593,PUSKESMAS BAHOROK,bahorok@gmail.com,081230318663
1205,1010594,PUSKESMAS BUKIT LAWANG,bukitlawang@gmail.com,081285323815
1205,1010595,PUSKESMAS SERAPIT,serapit@gmail.com,081228716158
1205,1010596,PUSKESMAS TANJUNG LANGKAT,tanjunglangkat@gmail.com,081213119881
1205,1010597,PUSKESMAS MARIKE,marike@gmail.com,081284819204
1205,1010598,PUSKESMAS NAMU UKUR,namuukur@gmail.com,081294934870
1205,1010599,PUSKESMAS NAMU TRASI,namutrasi@gmail.com,081232511670
1205,1010600,PUSKESMAS KUALA,kuala@gmail.com,081222495494
1205,1010601,PUSKESMAS SELESAI,selesai@gmail.com,081267844475
1205,1010602,PUSKESMAS SAMBI REJO,sambirejo@gmail.com,081234128951
1205,1010603,PUSKESMAS STABAT,stabat@gmail.com,081278887904
1205,1010604,PUSKESMAS KARANG REJO,karangrejo@gmail.com,081229142032
1205,1010605,PUSKESMAS STABAT LAMA,stabatlama@gmail.com,081293189139
1205,1010606,PUSKESMAS SEI BAMBAM,seibambam@gmail.com,081206967525
1205,1010607,PUSKESMAS SAWIT SEBERANG,sawitseberang@gmail.com,081220269255
1205,1010608,PUSKESMAS TANJUNG SELAMAT,tanjungselamat@gmail.com,081289874986
1205,1010609,PUSKESMAS TANJUNG BERINGIN,tanjungberingin@gmail.com,081262003892
1205,1010610,PUSKESMAS DESA TELUK,desateluk@gmail.com,081210748642
1205,1010611,PUSKESMAS HINAI KIRI,hinaikiri@gmail.com,081229380037
1205,1010612,PUSKESMAS SECANGGANG,secanggang@gmail.com,081256088246
1205,1010613,PUSKESMAS PANTAI CERMIN,pantaicermin@gmail.com,081259103683
1205,1010614,PUSKESMAS GEBANG,gebang@gmail.com,081283187990
1205,1010615,PUSKESMAS PANGKALAN BRANDAN,pangkalanbrandan@gmail.com,081287196843
1205,1010616,PUSKESMAS SECURAI,securai@gmail.com,081202535577
1205,1010617,PUSKESMAS DESA LAMA,desalama@gmail.com,081203303003
1205,1010618,PUSKESMAS TANGKAHAN DURIAN,tangkahandurian@gmail.com,081207794219
1205,1010619,PUSKESMAS BESITANG,besitang@gmail.com,081262686740
1205,1010620,PUSKESMAS PANGKALAN SUSU,pangkalansusu@gmail.com,081255434527
1205,1010621,PUSKESMAS BERAS BASAH,berasbasah@gmail.com,081203998305
1205,1010622,PUSKESMAS PEMATANG JAYA,pematangjaya@gmail.com,081270958908
1214,1010623,PUSKESMAS HIBALA,hibala@gmail.com,081268068010
1214,1010624,PUSKESMAS TANAH MASA,tanahmasa@gmail.com,081281967944
1214,1010625,PUSKESMAS HILIANOMBASELA,hilianombasela@gmail.com,081291571198
1214,1010626,PUSKESMAS PULAU TELLO,pulautello@gmail.com,081241478986
1214,1010627,PUSKESMAS PULAU-PULAU BATU UTARA,pulaupulaubatuutara@gmail.com,081250633551
1214,1010628,PUSKESMAS SIMUK,simuk@gmail.com,081204495453
1214,1010629,PUSKESMAS PULAU-PULAU BATU BARAT,pulaupulaubatubarat@gmail.com,081222666321
1214,1010630,PUSKESMAS LABUHAN HIU,labuhanhiu@gmail.com,081238358799
1214,1010632,PUSKESMAS ONOLALU,onolalu@gmail.com,081264536591
1214,1010633,PUSKESMAS LUAHAGUNDRE MANIAMOLO,luahagundremaniamolo@gmail.com,081259703560
1214,1010634,PUSKESMAS BAWOMATALUO,bawomataluo@gmail.com,081241982471
1214,1010635,PUSKESMAS HILISATARO,hilisataro@gmail.com,081282443877
1214,1010636,PUSKESMAS SIDUAORI,siduaori@gmail.com,081224469245
1214,1010637,PUSKESMAS HILISIMAETANO,hilisimaetano@gmail.com,081263172006
1214,1010638,PUSKESMAS HILIZALOOTANO,hilizalootano@gmail.com,081223389556
1214,1010639,PUSKESMAS AMANDRAYA,amandraya@gmail.com,081202948664
1214,1010640,PUSKESMAS ULUSUSUA,ulususua@gmail.com,081238502778
1214,1010641,PUSKESMAS ARAMO,aramo@gmail.com,081237671852
1214,1010642,PUSKESMAS LAHUSA,lahusa@gmail.com,081260777755
1214,1010643,PUSKESMAS SOMAMBAWA,somambawa@gmail.com,081200208732
1214,1010644,PUSKESMAS GOMO,gomo@gmail.com,081252188216
1214,1010645,PUSKESMAS ULU IDANOTAE,uluidanotae@gmail.com,081235107344
1214,1010646,PUSKESMAS BORONADU,boronadu@gmail.com,081278870103
1214,1010647,PUSKESMAS IDANOTAE,idanotae@gmail.com,081270099266
1214,1010648,PUSKESMAS SUSUA,susua@gmail.com,081264416242
1214,1010649,PUSKESMAS ULUNOYO,ulunoyo@gmail.com,081221606033
1214,1010650,PUSKESMAS MAZO,mazo@gmail.com,081257289177
1214,1010651,PUSKESMAS UMBUNASI,umbunasi@gmail.com,081236296169
1214,1010652,PUSKESMAS HURUNA,huruna@gmail.com,081225010183
1214,1010653,PUSKESMAS LOLOMATUA,lolomatua@gmail.com,081275816686
1214,1010654,PUSKESMAS LOLOWAU,lolowau@gmail.com,081265692448
1214,1010655,PUSKESMAS HILISALAWA'AHE,hilisalawaahe@gmail.com,081204333316
1214,1010656,PUSKESMAS O'O'U,oou@gmail.com,081274672779
1214,1010657,PUSKESMAS ONOHAZUMBA,onohazumba@gmail.com,081262157065
1214,1010658,PUSKESMAS HILIMEGAI,hilimegai@gmail.com,081213500327
1216,1010659,PUSKESMAS PAKKAT,pakkat@gmail.com,081298914868
1216,1010660,PUSKESMAS ONAN GANJANG,onanganjang@gmail.com,081284258270
1216,1010661,PUSKESMAS BONANDOLOK,bonandolok@gmail.com,081200217505
1216,1010662,PUSKESMAS MATITI,matiti@gmail.com,081248404957
1216,1010663,PUSKESMAS SAITNIHUTA,saitnihuta@gmail.com,081230128616
1216,1010664,PUSKESMAS SIGOMPUL,sigompul@gmail.com,081255716259
1216,1010665,PUSKESMAS PARANGINAN,paranginan@gmail.com,081238548085
1216,1010666,PUSKESMAS BAKTI RAJA,baktiraja@gmail.com,081281046298
